0.02314,0.08270,0.22994,0.41355
0.02378,0.07850,0.22926,0.40610
0.02256,0.07860,0.22607,0.40006
0.02224,0.08010,0.22374,0.41473
0.02244,0.07880,0.22149,0.39681
0.02168,0.07680,0.21916,0.40055
0.02206,0.07660,0.21959,0.39616
0.02098,0.07770,0.21640,0.39894
0.01980,0.07600,0.21311,0.39082
0.01944,0.08150,0.21051,0.41095
0.01928,0.07800,0.20920,0.39339
0.01894,0.08210,0.20756,0.40488
0.01996,0.08080,0.20786,0.40163
0.01890,0.07590,0.20473,0.39124
0.01912,0.07910,0.20440,0.40134
0.01848,0.07700,0.20191,0.39049
0.01804,0.07890,0.20056,0.39864
