0.04536,0.08820,0.30943,0.46223
0.04556,0.09870,0.30562,0.49123
0.04404,0.09340,0.29999,0.47842
0.04234,0.09080,0.29536,0.45789
0.04310,0.09100,0.29391,0.45741
0.04340,0.09320,0.28956,0.46545
0.04332,0.09170,0.28836,0.46342
0.04170,0.09180,0.28238,0.46261
0.04042,0.09040,0.27822,0.45411
0.04018,0.08910,0.27614,0.44291
0.04062,0.09150,0.27339,0.46522
0.03966,0.09040,0.26965,0.44520
0.04010,0.09480,0.26946,0.46610
0.04028,0.08590,0.26609,0.43778
0.03970,0.09550,0.26346,0.46459
0.03858,0.09110,0.25834,0.46288
0.03966,0.09080,0.26025,0.45135
0.03820,0.08990,0.25500,0.44964
0.03678,0.09360,0.25060,0.44786
0.03990,0.08670,0.25563,0.44079
0.03844,0.08920,0.25108,0.44389
0.03928,0.09060,0.25253,0.43934
0.03860,0.08990,0.24752,0.44194
0.03854,0.09150,0.24697,0.44886
0.03676,0.09260,0.24204,0.44459
0.03342,0.08420,0.23218,0.41739
0.02896,0.08580,0.22040,0.42465
0.02770,0.08480,0.21845,0.42293
0.02870,0.08430,0.21819,0.42714
0.02712,0.08440,0.21501,0.42255
0.02638,0.08220,0.21296,0.41732
0.02628,0.08320,0.21331,0.41732
0.02608,0.08470,0.21174,0.42502
0.02574,0.08220,0.21161,0.41785
0.02556,0.08190,0.21186,0.41043
0.02532,0.08470,0.21020,0.42475
0.02614,0.08340,0.20910,0.42136
0.02560,0.08150,0.20912,0.41775
0.02520,0.08270,0.20965,0.42048
0.02524,0.08560,0.20781,0.43031
0.02384,0.08270,0.20455,0.42368
0.02456,0.08330,0.20638,0.41832
0.02488,0.08340,0.20746,0.41591
0.02464,0.08400,0.20675,0.41743
0.02252,0.08450,0.20195,0.41972
0.02326,0.08390,0.20091,0.41771
0.02454,0.08550,0.20370,0.42364
0.02338,0.08460,0.20409,0.41749
0.02502,0.08470,0.20433,0.42160
0.02306,0.08480,0.20045,0.42183
0.02256,0.08500,0.20075,0.42354
0.02318,0.08520,0.19944,0.42467
0.02336,0.08560,0.20103,0.42694
0.02440,0.08570,0.20292,0.42769
0.02380,0.08440,0.19976,0.42124
