2.553999423980712891e-02,8.109998703002929688e-02,2.108174711465835571e-01,4.243422746658325195e-01
2.411997318267822266e-02,9.070003032684326172e-02,2.067387849092483521e-01,4.603630602359771729e-01
2.447998523712158203e-02,8.660000562667846680e-02,2.042270600795745850e-01,4.539906680583953857e-01
2.627998590469360352e-02,8.530002832412719727e-02,2.087919861078262329e-01,4.371399283409118652e-01
1.943999528884887695e-02,8.230000734329223633e-02,1.900553256273269653e-01,4.230891764163970947e-01
1.734000444412231445e-02,8.079999685287475586e-02,1.853526532649993896e-01,4.147205352783203125e-01
1.774001121520996094e-02,8.170002698898315430e-02,1.843656003475189209e-01,4.290961027145385742e-01
1.726001501083374023e-02,8.090001344680786133e-02,1.826291829347610474e-01,4.262676239013671875e-01
1.649999618530273438e-02,8.160001039505004883e-02,1.802028566598892212e-01,4.255092740058898926e-01
1.583999395370483398e-02,8.359998464584350586e-02,1.768945157527923584e-01,4.240183830261230469e-01
1.595997810363769531e-02,8.509999513626098633e-02,1.780666410923004150e-01,4.403639435768127441e-01
1.546001434326171875e-02,8.079999685287475586e-02,1.744731962680816650e-01,4.160025119781494141e-01
1.594001054763793945e-02,8.060002326965332031e-02,1.745473891496658325e-01,4.162859916687011719e-01
1.546001434326171875e-02,8.020001649856567383e-02,1.726416200399398804e-01,4.246098399162292480e-01
1.507997512817382812e-02,8.099997043609619141e-02,1.709029823541641235e-01,4.305489659309387207e-01
1.529997587203979492e-02,8.099997043609619141e-02,1.706617325544357300e-01,4.213608503341674805e-01
1.582002639770507812e-02,7.929998636245727539e-02,1.710868775844573975e-01,4.154243171215057373e-01
1.524001359939575195e-02,8.209997415542602539e-02,1.685037016868591309e-01,4.273680448532104492e-01
1.583999395370483398e-02,8.090001344680786133e-02,1.683420985937118530e-01,4.282129108905792236e-01
1.582002639770507812e-02,8.170002698898315430e-02,1.679404377937316895e-01,4.154979884624481201e-01
1.513999700546264648e-02,8.060002326965332031e-02,1.656629890203475952e-01,4.183185994625091553e-01
1.502001285552978516e-02,7.859998941421508789e-02,1.646319925785064697e-01,4.184986352920532227e-01
1.564002037048339844e-02,7.590001821517944336e-02,1.657306700944900513e-01,3.988314568996429443e-01
1.524001359939575195e-02,8.160001039505004883e-02,1.649407595396041870e-01,4.237828254699707031e-01
1.363998651504516602e-02,7.770001888275146484e-02,1.591502130031585693e-01,4.024431109428405762e-01
1.117998361587524414e-02,7.730001211166381836e-02,1.527640074491500854e-01,4.050529301166534424e-01
1.054000854492187500e-02,7.480001449584960938e-02,1.500207185745239258e-01,3.989720046520233154e-01
1.021999120712280273e-02,7.510000467300415039e-02,1.497618257999420166e-01,3.964614272117614746e-01
9.959995746612548828e-03,7.499998807907104492e-02,1.476237475872039795e-01,3.985866606235504150e-01
1.038002967834472656e-02,7.550001144409179688e-02,1.485603302717208862e-01,4.078553020954132080e-01
1.011997461318969727e-02,7.599997520446777344e-02,1.470006406307220459e-01,4.108101129531860352e-01
9.739995002746582031e-03,7.620000839233398438e-02,1.465250849723815918e-01,4.058523476123809814e-01
1.029998064041137695e-02,7.669997215270996094e-02,1.467737108469009399e-01,4.090757668018341064e-01
9.679973125457763672e-03,7.679998874664306641e-02,1.436930298805236816e-01,3.975186049938201904e-01
9.819984436035156250e-03,7.870000600814819336e-02,1.433621048927307129e-01,4.106537103652954102e-01
9.140014648437500000e-03,7.749998569488525391e-02,1.423881202936172485e-01,4.010748565196990967e-01
9.119987487792968750e-03,7.920002937316894531e-02,1.412667483091354370e-01,4.159034490585327148e-01
9.459972381591796875e-03,7.749998569488525391e-02,1.416783630847930908e-01,4.220542907714843750e-01
9.800016880035400391e-03,7.679998874664306641e-02,1.417376697063446045e-01,4.062961339950561523e-01
9.739995002746582031e-03,7.429999113082885742e-02,1.405577808618545532e-01,4.025681018829345703e-01
9.079992771148681641e-03,7.899999618530273438e-02,1.391605436801910400e-01,4.165024161338806152e-01
9.479999542236328125e-03,7.709997892379760742e-02,1.388435065746307373e-01,4.070436358451843262e-01
8.960008621215820312e-03,7.789999246597290039e-02,1.382817476987838745e-01,4.144448935985565186e-01
9.000003337860107422e-03,7.850003242492675781e-02,1.380018740892410278e-01,4.072043895721435547e-01
7.799983024597167969e-03,7.969999313354492188e-02,1.330332159996032715e-01,4.145751893520355225e-01
7.279992103576660156e-03,7.910001277923583984e-02,1.320936679840087891e-01,4.072542190551757812e-01
6.820023059844970703e-03,7.770001888275146484e-02,1.307677626609802246e-01,4.031951129436492920e-01
6.919980049133300781e-03,7.590001821517944336e-02,1.306307166814804077e-01,4.012813866138458252e-01
7.139980792999267578e-03,7.389998435974121094e-02,1.294472515583038330e-01,3.944849967956542969e-01
6.680011749267578125e-03,7.609999179840087891e-02,1.285003423690795898e-01,4.013278782367706299e-01
6.900012493133544922e-03,7.630002498626708984e-02,1.289357393980026245e-01,3.958280384540557861e-01
6.699979305267333984e-03,7.440000772476196289e-02,1.280080378055572510e-01,3.948454260826110840e-01
6.919980049133300781e-03,7.359999418258666992e-02,1.277447640895843506e-01,3.908135592937469482e-01
6.659984588623046875e-03,7.249999046325683594e-02,1.268857866525650024e-01,3.938315510749816895e-01
6.200015544891357422e-03,7.560002803802490234e-02,1.258268952369689941e-01,4.059577882289886475e-01
